id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
5078688,https://candidat.pole-emploi.fr/offres/recherche/detail/5078688,2023-10-28,Offre d'emploi Responsable Data Scientist - Institut National H/F - 94 - BRY SUR MARNE - 5078688 | Pôle emploi,94 - BRY SUR MARNE,"POSTE : Responsable Data Scientist - Institut National H/F
DESCRIPTION : En bref

Bry sur Marne

CDI

25/10/2023

Big Data
DATA
Data Base
Data Warehouse
MongoDB

Société

Depuis 1975, notre client est un acteur majeur dans le domaine de l'audiovisuel.

Il gère l'ensemble du patrimoine audiovisuel afin d'aider au quotidien les divers acteurs du monde des médias, du numérique ou encore du cinéma en France et à l'étranger.

Notre client a été le premier à posséder un centre d'archives numériques au monde en plus de ses archivages physiques.

C'est plus de 1 000 collaborateurs qui participent à cette collecte et partage d'information à l'échelle mondiale. En 2021, elle a réalisé un chiffre d'affaires de plus de 40 millions d'euro.

Toujours dans le but d'améliorer la collecte et le traitement des informations, nous recherchons un nouveau Responsable Data.

Poste

Situé au siège de Bry-sur-Marne, vous intégrerez le département Data composé de 300 collaborateurs. Vous aurez trois missions principales :
-  Piloter la gouvernance des données : collecte, stockage et traitement selon la stratégie définit en amont
-  Accompagner les directions dans la définition et le déploiement d'un système d'informations data-centrique
-  Coordonner les équipes fonctionnelles responsables des projets applicatifs liés à la gouvernance

Votre mission consistera à rendre la donnée propre et intelligible.

La data sera au centre de vos journées : vous les extrairez, les analyserez, les exploiterez afin qu'elles puissent répondre à des interrogations business.

En tant que membre du CODIR, vous serez pilote et référent de projet afin d'accompagner les différents métiers dans l'exploitation

Pourquoi rejoindre cette entreprise ?
-  Rejoignez une entreprise qui ne cesse d'innover pour le patrimoine audiovisuel. En effet elle a pu mettre en place un logiciel qui permet de détecter les copies dans un souci des droits d'auteur.
-  Intégrez une entreprise écoresponsable : suppression d'achat de plastique à usage unique, ils utilisent des papiers recyclés et favorisent le covoiturage
-  Les Avantages sociaux : 17 jours de RTT + 6 jours de congés payés supplémentaires en plus des 25, prime allocation familiale (40 Euros/enfant), participation à hauteur de 53 Euros/mois si la personne vient en voiture, prime d'intéressement (environ 1000 Euros), augmentation de salaire régulière (entre 2 et 5%), navette de transport pour les collaborateurs
Profil recherché
-  Vous justifiez d'environ 4 ans d'expérience dans le domaine Data Scientist
-  Les outils de bases de données comme Mongo DB, Elastic search n'ont pas de secret pour vous
-  Vous avez la capacité de travailler sur une partie autant technique que fonctionnelle

Compléments
-  Lieu : Bry-sur-Marne
-  Contrat : CDI - Cadre
-  Salaire : Entre 55K€ et 70K€ selon profil

131
PROFIL :","
Contrat à durée indéterminée

Contrat travail
",unspecified,55000.0,70000.0,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5078012,https://candidat.pole-emploi.fr/offres/recherche/detail/5078012,2023-10-28,Offre d'emploi Senior Data Scientist H/F - 75 - PARIS 01 - 5078012 | Pôle emploi,75 - PARIS 01,"POSTE : Senior Data Scientist H/F
DESCRIPTION : Nous recherchons pour le compte de notre client, marketplace de référence dans son domaine d'activité, un Senior Data Scientist

Descriptif du poste :
En tant que Senior Data Scientist, rattaché·e à l'équipe Pricing, tu auras pour principale
responsabilité de conduire les projets datascience d'estimation de prix
Par ailleurs, dans un contexte de généralisation de l'usage du machine learning dans nos features
teams, et en tant qu'expert·e, tu seras amené·e à participer à tous les projets de datascience du
groupe, car pour armer chacun de nos internautes dans leur choix d'achat ou de vente de véhicule,
les services basé sur du Machine Learning que nous proposons sont nombreux

Tes missions principales seront :
-  Contribuer aux projets en tant que data scientist et construire les produits data adaptés
-  Etudier, évaluer et valider la pertinence de nouveaux d'algorithmes et modèles
-  Amélioration d'algorithmes et de modèle existants
-  Etre garant·e des méthodes de validation de modèle de machine learning
-  Analyser les résultats, contrôler et mesurer la qualité
-  Réaliser une veille active, consolider ton expertise et challenger ou proposer des alternatives
-  Participer et animer une petite communauté naissante d'ingénieurs datascientist
-  Publier et rendre visible nos travaux sur notre blog groupe
-  Conseiller, partager et guider pour assurer la montée en compétences des équipes
-  Assurer la pérennité des documentations
-  Contribuer à améliorer et automatiser la plateforme data AWS
PROFIL : Nous cherchons un profil qui peut faire valoir
-   Plusieurs expériences ""datascientist"" significatives
-   Des compétences élargies de Machine Learning (plusieurs types d'algorithmes
expérimentés)
-   Expérience d'industrialisation de solutions de machine learning sur le cloud AWS
-   La maîtrise du développement dans l'écosystème Python
-   Une approche résolument Solution Focus
-   Une capacité à expliciter les concepts complexes à un public non technique
Nos technos :
-   Python, Pandas, Jupyter Notebook, Scikit-learn, Numpy, Scipy
-   XGBoost, CatBoost, Tensoflow, Keras, NLP
-   AWS Sagemaker, AWS S3, AWS Codebuild, AWS Lambda, AWS ECR
-   Docker, Github, Flask, Gunicorn","
Contrat à durée indéterminée

Contrat travail
",unspecified,60000.0,70000.0,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5074220,https://candidat.pole-emploi.fr/offres/recherche/detail/5074220,2023-10-28,Offre d'emploi Consultant Data Scientist - Banque et Assurance - Paris H/F - 75 - PARIS 01 - 5074220 | Pôle emploi,75 - PARIS 01,"POSTE : Consultant Data Scientist - Banque et Assurance - Paris H/F
DESCRIPTION : Pour le compte de clients bancaires et assurantiels, vous :

* Assurez le monitoring de la performance de votre solution sur l'ensemble du cycle de production en lien étroit avec les sponsors métiers et utilisateurs finaux,
* Intervenez sur la conception de solutions data science & IA, du prototypage à l'industrialisation au sein d'équipes pluridisciplinaires,
* Intervenez sur des thématiques faisant appel à du machine learning et scoring en lien avec la connaissance client, l'efficacité opérationnelle, l'optimisation de processus, la lutte anti-fraude dans les directions data orientées risque et marketing,
* Évoluez dans un environnement technologique data science et/ou Big Data et vous serez ainsi amené à travailler en Python, R, Spark, SAS ou des solutions reconnues telles que Dataiku.

En interne, vous :

* Participez aux réponses d'appels d'offres sur votre spécialité,
* Contribuez à la production de contenus d'expertise (podcasts, focus, articles, interviews et tables rondes) pour le Domaine d'excellence Data,
* Jouez un rôle de référent pour les Consultants juniors,
* Bénéficiez du programme de formations certifiantes spécialisées en data (Data Science, Machine Learning Engineer, CDO) ainsi qu'à un large choix de formations en ligne sur l'ensemble des expertises portées par le Groupe.
PROFIL : Diplômé d'au moins un Bac +5 (école d'Ingénieur, de commerce, ou universitaire), vous justifiez de minimum 3 ans d'expérience significative en data science. Les principaux attendus sont :

* Maîtrise des outils nécessaires aux missions proposées tels que Python, R, Spark/SAS et connaissance des solutions data science (Dataiku) et les infrastructures Cloud,
* Maîtrise des problématiques du risque de crédit sur la partie validation de modèle, RWA, LGD, norme FRS9,
* Connaissance des métiers du secteur bancaire et/ou assurantiels,
* Partage de la culture de l'engagement, l'esprit d'équipe et l'ensemble des valeurs de Square Management,
* Maîtrise d'un anglais courant.","
Contrat à durée indéterminée

Contrat travail
",unspecified,65000.0,66000.0,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
5073982,https://candidat.pole-emploi.fr/offres/recherche/detail/5073982,2023-10-28,Offre d'emploi Data Scientist Confirmé - Sénior H/F - 75 - PARIS 01 - 5073982 | Pôle emploi,75 - PARIS 01,"POSTE : Data Scientist Confirmé - Sénior H/F
DESCRIPTION : Talan est une entreprise responsable, attachée à la diversité. Des aménagements de poste peuvent être organisés pour tenir compte des personnes en situation de handicap.

Retrouvez nos engagements RSE ici et nos actions en faveur de la diversité ici

Job Description

Nous sommes à la recherche d'un Data Scientist capable de participer à des projets techniques Data Science et IA. Vous devrez faire preuve d'un état d'esprit à la fois innovant, méthodique, orienté solution (et non problème !), et communiquant.

Votre but ultime sera de garantir l'excellence de vos solutions Data Science/IA, pièces maitresses de la réalisation de projets disruptifs pour nos clients.

VOTRE ROLE SUR NOS PROJETS :

-  En mission : analyse des besoins métiers, définition des principes et méthodes de collecte et de traitement des données, choix des modèles de Machine Learning ou de Deep Learning, mise en application des techniques de traitement et de visualisation de la data, restitution des analyses et résultats obtenus auprès des métiers et des sponsors
-  Partager techniquement les membres de l'équipe : solutions et code reviews, recommandations, certifications à réaliser
-  Participation à des meet-up, coding dogo
-  Communication : écriture d'articles, retours d'expérience

VOTRE ROLE CHEZ TALAN :

-  Benchmark de solutions et conseil auprès de nos clients sur les solutions technologiques à adopter, en lien avec leurs besoins
-  Réalisation de POC (Proof Of Concept)
-  Participation à des projets internes et partage de connaissances au sein de nos équipes.
-  Partage de connaissances et formations interne

Qualifications

VOTRE PROFIL :

-  Issu d'une formation Grande École d'Ingénieur/Doctorant, spécialisée en Data Science ou Intelligence Artificielle
-  Vous disposez d'au moins 3 années d'expérience dans le domaine
-  Maîtrise des techniques d'analyses statistiques, de modélisations prédictives, de Machine Learning, de Deep Learning
-  Maîtrise des techniques de data management et de DataViz
-  Maîtrise de Python, R, RShiny, SQL
-  Maîtrise de l'utilisation des outils DEVOPS : Git, Docker, Jenkins/Nexus
-  Bonnes connaissances Big Data : pySpark, Spark, NoSQL
-  Connaissance d'outils tels que Dataiku, AWS SageMaker, Azure ML
-  Autonomie, organisation, sens du partage
-  Excellente communication
-  Orientation métier

Additional Information

AVANTAGES :

-  Top 5 du Palmarès Great Place to Work
-  Management de proximité par des experts
-  Organisation sous forme de communautés
-  Un parcours excellence Agile DEVOPS
-  Financement de plusieurs certifications officielles à l'année grâce à nos partenaires éditeurs
-  Un accès à la plateforme CampusTalan avec plus de 1000 formations disponibles dès votre arrivée
-  Une mobilité interne facilitée
-  Un engagement auprès des travailleurs en situation de handicap
-  Des événements et afterworks réguliers
-  Siège parisien situé à Porte Maillot
-  Tickets restaurants digitalisés
-  Mutuelle d'entreprise prise en charge à 100%
-  Prime vacances
-  Primes de cooptation
-  Actionnariat
-  1% logement
-  Partenaire de l'organisme Mobility dans le cadre de l'accompagnement à la mobilité et à la recherche de logement
-  RTT
PROFIL :","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5064954,https://candidat.pole-emploi.fr/offres/recherche/detail/5064954,2023-10-28,Offre d'emploi Data Scientist Senior H/F - 92 - Hauts de Seine - 5064954 | Pôle emploi,92 - Hauts de Seine,"POSTE : Data Scientist Senior H/F
DESCRIPTION : Environnement

Au coeur de la direction Produit, vous travaillerez sur différents sujets impactant directement notre business et l'expérience utilisateur.

Vous évoluerez au sein d'une équipe pluridisciplinaire, pouvant être amené à utiliser des méthodes agiles et vos projets auront vocation à être mis en production. Pour cela, vous échangerez quotidiennement avec nos Data Scientists, nos Data Engineers ainsi que nos développeurs Référents. Vous serez également en contact étroit avec les équipes métiers et sponsors pour une meilleure activation de vos développements.

Missions principales

En tant que Data Scientist Senior, vous serez en charge :
-  D'identifier proactivement les opportunités Data Science en collaboration avec le business ;
-  De développer des solutions d'IA de bout-en-bout sur le cloud ;
-  D'assurer la valeur et la mesure de la performance (business, opérationnelle et utilisateur) de nos produits IA ;
-  D'alimenter et partager la connaissance et l'expertise technique ;
-  De participer activement à la démocratisation et au rayonnement de l'IA, en interne comme en externe ;
-  D'assurer la mise en oeuvre des bonnes pratiques de développement ;
-  De faire monter en compétence les pairs et nouveaux arrivants pour accroite l'efficacité de l'équipe Data Science

Profil

Issu.e d'une formation niveau Bac +5 (Statistique appliqué, Data Science, Ingénieur), vous possédez une expérience significative d'au moins 4 ans en tant que Data Scientist ou Machine Learning Engineer.

Compétences techniques
-  Très bonne connaissance des différents types d'algorithmes (statistique, machine learning, deep learning), ainsi que des frameworks existants ;
-  Autonome sur la mise en oeuvre de modèles Data Science (ML & DL) performants et optimisés, et sur la mesure des performances théoriques et réelles ;
-  Expert dans la manipulation et l'analyse fine de gros volumes de données ;
-  Maîtrise du cloud AWS pour concevoir et déployer des solutions d'IA ;
-  Très bonne maîtrise du cycle de vie des modèles et expertise dans la mise en place de bonnes pratiques MLOPS ;
-  De solides compétences en programmation (python) et développement logiciel, avec un objectif constant d'écrire du code robuste, optimisé et adapté pour un passage en production efficace ;
-  A l'aise pour manipuler au quotidien Terraform, Airflow, Docker et bonne maîtrise des outils de code versionning. Une connaissance de Kubernetes serait appréciée.

Compétences comportementales

Dans votre travail au quotidien vous êtes exigeant.e, rigoureux.se et vous vous montrez curieux.se sur des sujets techniques et business.

De plus, votre très bon esprit de synthèse, votre pédagogie et votre capacité à vulgariser vous caractérise et contribueront à notre rayonnement interne comme externe. Une bonne aisance orale serait appréciée.

Vous êtes autonome et vous savez vous montrer pro-actif.ve pour mener à bien vos missions.

Enfin, vos expériences passées vous ont appris à apprécier le travail collaboratif, aider et recevoir de l'aide tout en vous montrant autonome sur vos missions.

Pourquoi nous rejoindre ?
-  Nos applications sont utilisées par plus de 21 millions d'utilisateurs
-  Notre mission : permettre à chacun de s'informer, réserver, payer et valider tous ses choix de mobilités durables
-  Nous proposons du télétravail depuis 2012 pour offrir à nos collaborateurs plus de flexibilité
-  Notre programme de bien-être « I Feel Good » prend soin de nous au quotidien
-  Nous sommes certifiés Great Place To Work
PROFIL :","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5064298,https://candidat.pole-emploi.fr/offres/recherche/detail/5064298,2023-10-28,Offre d'emploi Data Scientist H/F - 69 - LYON 01 - 5064298 | Pôle emploi,69 - LYON 01,"POSTE : Data Scientist H/F
DESCRIPTION : Data scientist (F/H)
RÉFÉRENCE : req802
ENTITE : PILOTAGE COMMERCIAL
TYPE CONTRAT : CDI
DURÉE (EN MOIS) :
RÉMUNÉRATION :
AVANTAGES :
LOCALISATION DU POSTE : Lyon, 69009, FRA
POSTE À POURVOIR À PARTIR DU : 11/6/2023
Et si révéler chaque potentiel c'était faire progresser tout le monde ? En tant qu'acteur majeur de la protection sociale en France nous oeuvrons quotidiennement auprès de nos 2, 2 millions d'assurés en leur proposant des solutions pérennes, performantes et adaptées pour les protéger tout au long de leur vie en santé, prévoyance, épargne, services financiers et retraite complémentaire. Paritaire et mutualiste nous sommes pleinement engagés au sein de la société et contribuons au développement économique des entreprises et à l'équilibre social. Chaque année nous consacrons près de 17 millions d'Euros à la mise en oeuvre d'actions de solidarité. Nos collaborateurs évoluent dans un environnement qui articule performance sociale et performance économique afin d'être en résonnance avec la Raison d'Etre qui est la nôtre : par une relation proche et attentionnée, soutenir toutes les vies, toute la vie. APICIL, Uniques, Ensemble.
FINALITÉS :
Au sein des fonctions commerciales support, identifier, exploiter et analyser les données internes et/ou externes afin d'établir des solutions d'aide à la décision. Anticiper et préconiser des leviers stratégiques ou opérationnels pour l'entreprise.
ACTIVITÉS PRINCIPALES :
TRAITEMENT DES DONNEES :
- Identifier les sources pertinentes d'information
- Evaluer la qualité et la richesse des données
- Proposer des modes d'exploitation innovants et performants
- Comparer et évaluer les différents modèles ou méthodes et les améliorer
- Effectuer une veille technologique pour améliorer les outils ou produits en lien avec l'activité
MISE EN ŒUVRE DE SOLUTIONS
- Elaborer et proposer des modèles prédictifs afin d'anticiper l'évolution et les tendances relatives à notre activité
- S'assurer que la solution proposée répond aux attentes du métier.
- Argumenter ses choix et convaincre les acteurs du métier d'expérimenter les solutions innovantes
- Accompagner les acteurs métier dans leur préhension des solutions proposées
- Mise en oeuvre des solutions retenues, de l'émergence jusqu'à la mise en production
PROJETS TRANSVERSAUX :
- Participer à des projets transversaux pilotés par des tierces personnes en apportant la vision du métier représenté. .
CONNAISSANCES REQUISES POUR LA TENUE DE L'EMPLOI :
Bac +5 en Maths/Gestion de Données/Statistiques et 3 ans d'expérience en tant que data Analyst.
- Maîtrise des outils, langages de programmation et logiciels de data science (Excel, Access, SQL) Si possible connaissance de SalesForce
- Bonnes connaissances des principes d'architecture informatique
- Connaissance des réglementations propres à l'usage des données (RGPD notamment).
PROFIL : -   Maîtrise des outils, langages de programmation et logiciels de data science (Excel, Access, SQL) Si possible connaissance de SalesForce
-   Bonnes connaissances des principes d'architecture informatique
-   Connaissance des réglementations propres à l'usage des données (RGPD notamment).","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5063441,https://candidat.pole-emploi.fr/offres/recherche/detail/5063441,2023-10-28,Offre d'emploi Data Scientist Senior H/F - 33 - BORDEAUX - 5063441 | Pôle emploi,33 - BORDEAUX,"POSTE : Data Scientist Senior H/F
DESCRIPTION : Composée de 10 personnes réparties entre Bordeaux et Rennes, l'équipe Data science mène des travaux de recherche appliquée en machine learning et plus particulièrement en Natural Language Processing pour nourrir les solutions du groupe HelloWork : parsing de CV, analyse automatique d'offres d'emploi ou de formation, recommandation de contenu, similarité d'offres ou de CV, modèles prédictifs, clustering, etc.

Ce poste est l'occasion de rejoindre une équipe transverse, dynamique, aux profils variés et complémentaires : ingénieurs R&D avec un background en maths appliquées, linguistes spécialisés en traitement automatique du langage ou encore ingénieurs web sémantique. Le tout en collaboration étroite avec des data ingés et un architecte Data (mais pas que).

Ce que vous ferez au quotidien :
-  Mener des projets R&D, de la bibliographie vers un prototype exploratoire, jusqu'à l'implémentation en production d'une solution robuste et efficace.
-  Challenger l'existant, proposer de nouvelles idées, méthodes et étudier de nouveaux algos.
-  Echanger avec les équipes Produits et convertir leurs remontées en sujets data science : formuler les questions auxquelles on devra répondre.
-  Identifier et collecter la donnée nécessaire pour un sujet, explorer les datasets à disposition et créer ceux de training / validation selon les besoins.
-  Faire progresser l'expertise de l'équipe Data, en délivrant vous-même et en étant un référent technique capable de mentorer d'autres data scientists plus junior.
-  S'assurer que la méthodologie suivie est rigoureuse scientifiquement, et contribuer à l'excellence tant intellectuelle qu'opérationnelle des solutions Data.
-  Contribuer à la montée en compétences de l'équipe, en partageant vos connaissances et en ayant un penchant marqué pour la veille et l'apprentissage.
-  Contribuer à faire rayonner la data Science chez HelloWork, en interne lors de démos aux autres équipes ou en externe en participant à des conférences ou des meetups.
PROFIL : Vous avez le profil idéal si :

Vous avez au moins 5 ans d'expérience professionnelle en tant que data scientist / ML engineer, avec une bonne vision de l'état de l'art, et avez réussi à le mettre en pratique sur des cas d'usage concrets

Vous êtes diplômé d'un Bac +5 en mathématiques appliquées, machine learning ou domaine connexe.

Vous avez une très bonne maîtrise théorique et pratique des algorithmes standards de machine learning et autres outils data science. Sélectionner un algo, choisir des hyperparamètres, entraîner/valider un modèle, le mettre en production font partie de vos compétences.

Vous avez une excellente maîtrise de Python, et si vous avez des connaissances en Java, Scala ou un autre langage, c'est bonus. De manière générale, vous êtes sensible aux bonnes pratiques de développement : code propre et lisible, commenté, revu, etc.

Vous êtes à l'aise avec git, le versioning de code et les merge requests.

Vous connaissez les principales librairies et frameworks usuels pour l'analyse de données : scikit-learn, pytorch/tensorflow, spacy, les lib Hugging Face, etc.

Avoir de l'expérience sur des projets NLP serait un plus. Mais l'envie et la capacité de se plonger dans les notions de tokenisation, recherche d'entités nommées, réseaux de type Transformer et LLMs reste la plus importante, même sans expérience préalable.

Idéalement, la personne qui nous rejoindra est curieuse, organisée, pragmatique, force de proposition, aime partager et pousser l'adoption de bonnes pratiques dans son équipe.

Dans le cadre de vos missions vous serez certainement amené à utiliser les outils suivants :

Langages : Python, Java

ML / R&D : transformers, scikit-learn, pytorch, tensorflow, spacy, fasttext

Storage : Elasticsearch, Mongo, Big Query, SQL, SKOS/OWL/RDF sur triple store

Data viz : Looker

Ops : Gitlab CI/CD","
Contrat à durée indéterminée

Contrat travail
",unspecified,48000.0,58000.0,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5063409,https://candidat.pole-emploi.fr/offres/recherche/detail/5063409,2023-10-28,Offre d'emploi Data Scientist Bureau d'Etudes « Support et Services » H/F - 77 - MONTEREAU SUR LE JARD - 5063409 | Pôle emploi,77 - MONTEREAU SUR LE JARD,"POSTE : Data Scientist Bureau d'Etudes « Support et Services » H/F
DESCRIPTION : Au sein de l'entité Engineering de la direction Support & Services, vous serez rattaché-e à un service de bureau d'études focalisé sur les moteurs en service.

La surveillance automatisée de nos moteurs, via des modèles de suivi du fonctionnement en production ou des modèles de maintenance prédictive, est aujourd'hui un enjeu majeur pour réduire les coûts de production et pour assurer un service efficace et optimisé au client tout en réduisant les coûts de possession des moteurs.
Cette surveillance s'appuie d'une part sur des données de fonctionnement moteur collectées grâce à des capacités embarquées d'acquisition de données de vol et d'autre part sur des données issues de la production, des ateliers de réparation et de stations de mesures météorologiques/environnementales disponibles au niveau des aéroports.

Le Bureau d'Etudes Support et Services a mis en place un pôle Analytics pour soutenir les activités de l'engineering (analyse causale des événements flotte, suivi de l'état de santé des pièces en service, contribution à la maintenance prédictive), et ce grâce à l'exploitation des données de vol, de maintenance, de production Cette activité est menée en coordination étroite avec les différents secteurs de la société qui travaillent en lien avec l'analyse de ces données.

MISSIONS DU POSTE

Assurer un soutien actif, par l'analyse de données, aux analyses causales support en service.
En se basant, entre autres, sur les données moteurs production, flotte et maintenance, développer des algorithmes ayant une double composante physique et statistique permettant de réaliser un suivi individualisé des moteurs :

-  Détection d'usures de pièces ou de composants moteurs

-  Aide la décision pour des inspections ou réparations ciblées.

Participer au déploiement de la démarche Analytics au sein du BE Support et Services, ce qui inclut notamment :

- Le soutien et la formation à la démarche d'analyse de données et de modélisation

- Le soutien à l'utilisation et le développement de moyens d'accès, de visualisation et de traitement de la donnée

- La communication régulière auprès des unités.

Contribuer au maintien en conditions opérationnelles des outils spécifiques du BE Support et Services utilisées pour la visualisation ou le croisement de données, pour le traitement automatique des sanctions des questions clients.

Dans le cadre des activités du BE, contribuer aux échanges avec les différents secteurs en charge de la donnée et des projets associés.

Contribuer à l'élaboration de la roadmap Analytics du BE, en cohérence avec les besoins et roadmaps métiers de la Direction et des besoins des clients internes.

S'appuyer sur le réseau métier Mathématiques, Algorithmes et Informatique scientifique, pour adresser les besoins de son périmètre et diffuser au sein du BE les bonnes pratiques établies par le réseau.
PROFIL : Vous avez exercé en Bureau d'Etudes (conception ou support en service).

Vous maitrisez le langage de programmation Python.

Vous présentez donc un double intérêt pour l'analyse de la donnée et la physique des phénomènes étudiés.

Vous avez idéalement une première expérience dans l'analyse de la donnée.

La connaissance des librairies pour le traitement de données massives (pandas) et leur visualisation (matplotlib, seaborn) serait un plus.

Vous êtes doté(e) de fortes capacités d'analyses et de synthèse et savez communiquer efficacement pour interagir avec les différents acteurs et clients du monde de la donnée à Safran Aircraft Engines.

Vous aimez travailler dans un environnement dynamique et transverse.

Vous faites preuve d'agilité, de curiosité et d'esprit d'innovation.

Vous avez le sens du client, de la tenue des délais et des engagements.

Vous aimez relever des challenges techniques ? Vous avez envie de participer au futur du secteur du transport aérien ? Alors rejoignez-nous et venez partager vos idées !","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5062661,https://candidat.pole-emploi.fr/offres/recherche/detail/5062661,2023-10-28,Offre d'emploi Data Scientist Pilote de Projet en Data Science H/F - 77 - MONTEREAU SUR LE JARD - 5062661 | Pôle emploi,77 - MONTEREAU SUR LE JARD,"POSTE : Data Scientist Pilote de Projet en Data Science H/F
DESCRIPTION : Au sein du département Fleet Data Engineering, l'équipe « Fleet Data Science » collecte et analyse les données de fonctionnement, d'opérations et de maintenance des moteurs civils Safran Aircraft Engines. L'équipe « Fleet data Science » s'occupe particulièrement de la modélisation de la fiabilité en exploitation.

Le poste en question concerne un projets R&T de diagnostic de pannes des équipements moteur.

Dans ce cadre, le candidat aura en charge :
-  L'animation de l'équipe projet avec des participants de différents secteurs

-  La réalisation d'une partie des activités techniques orientées data science

-  Le pilotage technique et économique du projet (suivi des livrables, pilotage des prestataires contributeurs au projet, compte rendus d'avancement, etc.)

-  La définition des orientations techniques du projet en concertation avec la communauté d'experts du groupe.
PROFIL : Titulaire d'un master en data science ou statistique, vous avez une expérience professionnelle dans le domaine de la data science (utilisation d'algorithmes de machine learning).

Vous êtes curieux, vous avez envie d'embarquer dans un projet R&T et de piloter une équipe pour atteindre les objectifs définis.

Des connaissances en Gitlab, pyspark ou méthode agile sont des plus.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
5062612,https://candidat.pole-emploi.fr/offres/recherche/detail/5062612,2023-10-28,Offre d'emploi Lead Datascientist H/F - 92 - COURBEVOIE - 5062612 | Pôle emploi,92 - COURBEVOIE,"POSTE : Lead Datascientist H/F
DESCRIPTION : Dans le cadre de sa croissance, le Groupe SEPTEO recrute en CDI un Lead Datascientist H/F basé (e) à Courbevoie (92) afin de renforcer son équipe IA.

Intégrer l'Intelligence Artificielle générative dans la vie de ses clients, c'est l'ambition affichée par notre programme IA nommé Brain. Nous développons des fonctionnalités multi-usages et multi-plateformes (web, desktop, services Windows) pour diffuser l'utilisation de l'IA et optimiser nos produits destinés à nos marchés.

En tant que Lead Datascientist, vous jouez un rôle clé au sein de notre équipe IA. Vous êtes en charge de guider l'équipe dans la conception et la mise en oeuvre de solutions basées sur les données du groupez pour servir l'ensemble des métiers de nos clients.

Vous pilotez l'équipe de datascientist dans le but d'organiser et de planifier les tâches de data science en collaboration avec le Chef de projet et de Directeur IA.

Ainsi, vous serez en lien avec notre équipe technique composée de développeurs et de datascientist, ainsi qu'avec l'ensemble des Product Owner IA relevant des différents pôles de Septeo.

Votre mission principale sera d'assurer un rôle de leadership au sein de l'équipe afin d'adresser les cas d'usage IA pour aider à la prise de décisions stratégiques du Groupe.

Votre quotidien :

Accompagner et guider les membres de l'équipe dans leurs choix technologiques, participer au développement des produits

Etudier l'état de l'art (analyser des articles scientifiques, suivre les tendances et les nouvelles technologies)

Choisir les architectures et modèles appropriés, développer des algorithmes de Machine Learning et évaluer la qualité des solutions proposées

Notre environnement technique :

Python, Pytorch, Transformer, Spacy, sklearn, langchain, fastapi, flask, vscode / pycharm

Docker, Kubernetes, MLflow
PROFIL : Qui êtes-vous ?

Vous avez développé des compétences en Machine Learning, Deep learning, Text mining.

Vous êtes spécialisé (e) dans le traitement du langage naturel et avez une très bonne expérience dans la mise en production de solutions dans ce domaine.

Vous maitrisez Python et l'ensemble de ses librairies pour le traitement et l'analyse de la donnée. Vous connaissez le SQL et savez développer dans un environnement conteneurisé (Docker). Vous maitrisez également les techniques et outils de Data visualisation.

Vous faites preuve de rigueur scientifique, d'autonomie et d'un fort esprit d'équipe. Vous avez développé une réelle capacité de vulgarisation des sujets techniquement complexes et vous souhaitez évoluer au sein d'un environnement innovant et dynamique.

Doté(e) d'un bon sens de l'organisation, vos capacités de communication vous permettent de propulser des projets innovants et stratégiques à grande échelle.

Vous savez jouer collectif ? Vous aimez que ça bouge ? Vous avez besoin de sentir qu'on vous fait confiance ? Et surtout vous avez besoin que votre travail ait du sens ?

Alors, c'est sûr, vous serez bien chez nous et on adorera vous voir grandir au sein de notre grande famille Septeo. Vous faites quoi lundi ?","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
