id,url,date,title,location,description,info,horaires,salairemin,salairemax,entreprise,experience,contrat,debutant
4487632,https://candidat.pole-emploi.fr/offres/recherche/detail/4487632,2024-04-04,Offre d'emploi LEAD DATA SCIENTIST (IT) / Freelance (H/F) - 91 - MASSY - 4487632 | France Travail,91 - MASSY,"Nous avons besoin de Lead data scientist pour projets de machine learning sur
des données structurées relationnelles
Nous recherchons un Lead data Scientist expérimenté sur les problématiques de prévision, à
l?aise pour mener des discussions avec différents métiers, en capacité de guider des profils
moins expérimentés sur leur pratiques de data science.
Prérequis
- SQL, Python
- expérience du développement logiciel agile avec multiples contributeurs (git, code review,
CI/CD, bonnes pratiques)
- expérience du cloud, idéalement GCP
Environnement technique des projets
Python, SQL, Terraform, Bitbucket, Jenkins, Airflow, Docker, Kubernetes, GCP (BigQuery,
Spark DataProc)
Voici le détail du projet et de la mission :
Construction de modèles de prévision de la demande client pour optimiser les décisions
Enjeux
- Concevoir et mettre en place de modèles de prévision, à différents horizons temporels, et à
différentes granularités, en s?appuyant sur une modélisation probabiliste de la demande
- Concevoir les métriques et protocoles d?évaluations
- Optimiser leur temps d?exécution dans un contexte de très forte volumétrie 
- Assurer l?explicabilité du comportement des modèles
- Intégrer les prévisions à un projet de recherche opérationnelle","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
4487216,https://candidat.pole-emploi.fr/offres/recherche/detail/4487216,2024-04-04,Offre d'emploi Data scientist sénior H/F (IT) / Freelance - 59 - LILLE - 4487216 | France Travail,59 - LILLE,"Contexte de la mission :
Les équipes de data science ont un rôle central dans la transformation de l'organisation globale de notre client, en utilisant des modèles de Machine Learning et Deep Learning pour résoudre des problèmes commerciaux à fort impact et en diffusant la culture de l'IA dans toute l'organisation.
L?équipe ?AI Forecast & Supply ? a développé une solution de prévisions de chiffre d?affaires. Cette solution a été mise en production et est consultée quotidiennement via une application développée par une équipe de software engineers afin de piloter le staffing des coéquipiers dans les magasins.
Dans le cadre d'une réorganisation, notre client recherche un(e) Senior Data Scientist afin de maintenir et d?assurer le développement des évolutions fonctionnelles et techniques de la solution.
Descriptif de la mission :
En tant que Data Scientist, vous aurez l?occasion de :
 Assurer la robustesse des prévisions de la solution de prévisions pour les magasins
 Assurer lien avec l?équipe produit, les métiers, et les utilisateurs en adaptant ses explications à un public non-initié
 Continuer les évolutions data science permettant d?améliorer les prévisions (ex : intégration de paramètres externes, modification de l?horizon de prévisions, granularité temporelle)
Profil candidat:
Vous justifiez de 5 ans d?expérience comme Data Scientist avec des expériences significatives dans le milieu des prévisions et des séries temporelles
Modélisation d?une problématique métier et mise en place d?indicateurs de mesure de la performance.
Expertise approfondie du Machine & Deep Learning sur la thématique de prévisions temporelles.
Production de code ?robuste? permettant l?industrialisation, le passage à l?échelle et le maintien de la solution IA
Maîtrise indispensable de Python et de ses librairies Data Science
Maîtrise des outils permettant de gérer les gros volumes de données (stockage HDFS, calcul distribué, ?) via Spark.
Expérience significative dans la mise en production de solutions de ML ayant un impact à grande échelle sur les clients.
Maîtrise des pratiques de packaging ML et de mise en place des architectures AI avancées.
Maîtrise des environnements de développement sur le Cloud (ex : AWS, SageMaker, DataBricks, etc.).
Maîtrise des outils de développement : Git, Github, CI/CD, VSCode/Pycharm, Terminal.
Maîtrise de l?Anglais indispensable.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Expérience exigée,Contrat à durée indéterminée,False
4486884,https://candidat.pole-emploi.fr/offres/recherche/detail/4486884,2024-04-04,Offre d'emploi Data Scientist / Engineer IA (H/F) (IT) / Freelance - 44 - NANTES - 4486884 | France Travail,44 - NANTES,"Dans le cadre d?un projet d?envergure, nous recherchons un Ingénieur IA / Data Scientist (H/H)
Vos missions entre autres :
- Analyse et conception sur des sujets d?intelligence artificielle
- Développement Python (NLP/Data Science, LLM)
- Améliorer les solutions existantes, veille technologique, participer à l?animation des équipes
Environnement technique : 
NLP (transformers, libraries spacy, standford core, scikit-learn, nltk, fasttext, gensim, )
Développement Python (regex, programmation orienté objet, )
Base de données (mongoDB), Elasticsearch, GIT, Jenkins 
Analyse des données (jupyter, excel, )
Le poste est à pourvoir dès que possible à Nantes
Rythme 3j sur site / 2j de télétravail
pas de full remote","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Profession libérale,True
4486844,https://candidat.pole-emploi.fr/offres/recherche/detail/4486844,2024-04-04,Offre d'emploi Fiche de poste : Data Scientist - Machine Learning (IT) / Freelance (H/F) - 59 - LILLE - 4486844 | France Travail,59 - LILLE,"Descriptif du poste 
Dans le cadre de notre initiative, une équipe dédiée composée d?un centre d?excellence spécialisé dans le pricing, accompagné d?une équipe transversale dédiée aux données et à l?intelligence artificielle, travaille à développer des solutions innovantes et industrielles reposant sur une utilisation judicieuse des données et des avancées en matière d?intelligence artificielle. L?objectif est d?optimiser la tarification de manière proactive, de répondre aux attentes changeantes du marché et de favoriser une expérience client exceptionnelle.
 Stack technologique 
- Execution Engine : Databricks, EKS, Sagemaker
- Payload : Python, Spark, Scikit-Learn, Tensorflow, Pyspark
- CICD : Github Actions
- Serving : Docker, Protobuf, gRPC, Model registry, Model Tracking, MLFlow
- Orchestration : Airflow
- Documentation / code : Git, Confluence
- Data Visualisation : Tableau
- Monitoring : Datadog, Giskard
 Objectifs et livrables 
 Vos responsabilités 
En tant que Data Scientist, vous aurez l?occasion de :
- Collaborer étroitement avec les Product Managers, Machine Learning Engineers et Data Engineers afin d?identifier les opportunités business à fort impact, exploiter les données pour quantifier les résultats et participer à la planification de la stratégie et de la feuille de route de ML pour l?équipe.
- Construire et produire des systèmes d?apprentissage automatique innovants et industrialisés.
- Créer des systèmes intelligents de surveillance en temps réel et d?observabilité des données.
- Cadrer les frameworks de run pour nos pipelines en production (astreintes, procédures, SLO/SLA, ...).
- Contribuer au partage des bonnes pratiques sur les outils ML afin d?en améliorer la productivité et la qualité des résultats pour les ingénieurs et scientifiques de l?ensemble des équipes.
- Coacher, mentorer et recruter d?autres membres pour aider à accroître l?efficacité et la croissance de l?équipe.
 Skills 
- Modélisation d?une problématique métier et mise en place d?indicateurs de mesure de la performance.
- Expertise approfondie du Machine & Deep Learning et des algorithmes d?optimisation.
- Production de code robuste permettant l?industrialisation, le passage à l?échelle et le maintien de la solution IA (framework de développement, Domain-Driven Design, Kedro, ).
- Maîtrise indispensable de Python et de ses librairies Data Science (pandas, numpy, scikit-learn, tensorflow, pytorch, ).
- Maîtrise des outils permettant de gérer les gros volumes de données (stockage HDFS, calcul distribué, ) via Spark.
- Expérience significative dans la mise en production de solutions de ML ayant un impact à grande échelle sur les clients.
- Maîtrise des pratiques de packaging ML et de mise en place des architectures AI avancées.
- Maîtrise des environnements de développement sur le Cloud (ex : AWS, SageMaker, DataBricks, etc.).
- Maîtrise des outils de développement : Git, Github, CI/CD, VSCode/Pycharm, Terminal.
- Maîtrise de l?Anglais indispensable.
 Ce dont vous aurez besoin pour réussir 
- Compréhension approfondie du processus du cycle de vie d?un produit Data Science.
- Capacité d?aller en profondeur et de construire les solutions les plus impactantes tout en menant une variété d?orientations au sein de différentes équipes et organisations pour assurer le succès de notre mission.
- Solides compétences en matière de résolution de problèmes, notamment sur le développement produit.
- Forte appétence pour la découverte et la résolution de problèmes, recherche constante et proactive pour la clarification des exigences et des orientations ; capacité à incarner un leader qui sait prendre des responsabilités lorsque cela est nécessaire.
- Veille technologique constante du marché de l?IA et des progrès de l?industrie.
 Compétences demandées 
Compétences Niveau de compétence
- -
Databricks Avancé
PYSPARK Confirmé
Agile Confirmé
AWS Expert
Anglais Expert
Git Confirmé
Python Expert
Analyse de données Confirmé","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Profession libérale,True
4485746,https://candidat.pole-emploi.fr/offres/recherche/detail/4485746,2024-04-04,Offre d'emploi Docteur Data Scientist - F/H (H/F) - 75 - 4485746 | France Travail,75,"Créée en 2015, BimBamJob est une entreprise de léconomie sociale et solidaire, agréée ESUS. Notre mission ? Être des artisans dune société qui met en son cœur la dignité des personnes.
BimBamJob a aujourdhui trois activités principales :
laccompagnement de public en situation de fragilité socio-professionnelle  bénéficiaires du RSA, réfugiés, demandeurs demploi longue durée, etc. ;
le développement dun logiciel innovant de suivi 360 à destination des accompagnateurs vers l'emploi, des personnes accompagnées et de toutes les parties prenantes qui œuvrent à leur insertion ;
une activité de conseil & de formation à destination de nos clients publics, qui repose notamment sur de l'analyse data, un partage de méthodologies daccompagnement & de la facilitation. La création dune école pour former les accompagnateurs socioprofessionnels de demain à nos méthodes de travail.
BimBamJob compte aujourdhui 95 salariés et connait une croissance forte depuis plusieurs années. Près de 80 000 personnes sont aujourdhui impactées directement par notre action.
Nous sommes classés parmi les 25 entreprises où les salariés trouvent le plus de sens à leur travail, selon l'enquête de Choose My Company. 
BimBamJob a développé Horizon, une plateforme à destination des professionnels de laccompagnement (nos coachs en interne et les conseillers en insertion chez nos clients). Horizon est un soutien technologique pour soulager le coach sur les tâches répétitives et améliorer la performance de l'accompagnement afin de se concentrer sur la personne accompagnée.
En 2023, BimBamJob a créé le Lab de l'insertion, initiative portée par l'équipe data pour améliorer nos pratiques d'accompagnement à travers l'usage de la donnée. L'objectif : identifier les actions d'accompagnement qui marchent le mieux pour les personnes qui en ont le plus besoin.
Au sein de léquipe data composée de 5 personnes, vous avez pour mission daméliorer lusage de la donnée au sein de BimBamJob par son exploration, sa visualisation, et lutilisation de machine learning.
Vos missions :
Vous construisez des structures automatisant les échanges de données avec nos partenaires afin que l'information la plus fraîche soit toujours disponible (offres d'emploi et de services, informations administratives, etc)
Vous implémentez, évaluez et déployez des modèles de machine learning en production impactant directement nos utilisateurs par votre travail.
Vous soutenez les autres équipes dans la mise à disposition de données clefs au pilotage et à lamélioration des pratiques internes.
Vous étudiez et analysez les pratiques d'accompagnement social, en interne et dans le secteur de laccompagnement social, dans le but d'isoler et de partager les méthodes les plus efficaces.
Vous présentez à vos collègues les derniers papiers de recherches et/ou technologies qui pourraient améliorer certains cas dusages.
Quelques-uns des avantages à nous rejoindre chez BimBamJob :
Une équipe dynamique, engagée et liée par des valeurs partagées
Un accompagnement managérial fort pour monter en compétences et grandir au quotidien
Du télétravail 1 à 3 jours par semaine si souhaité
Un statut Cadre  38,75h hebdomadaire  10 RTT par an
Prime de vacances, prime dintéressement, tickets restaurant
Candidatez en adressant votre CV, puis voici les étapes suivantes :
Entretien RH
Test technique
Entretien technique
Entretien CTO + Rencontre Equipe
Prise de références 
Formation Bac +8 Doctorat, toutes les disciplines sont les bienvenues tant que le sujet de thèse a été suffisamment quantitatif.
Vos compétences :
Vous possédez de bonnes compétences en Python
Vous possédez de bonnes compétences en SQL ou autre langage de requêtage de base de données
Vous possédez de bonnes connaissances sur le traitement et lanalyse de données diverses (données structurées, texte, image...)
Vous possédez de bonnes connaissances sur lutilisation dalgorithmes de machine learning
Vous possédez une capacité de vulgarisation de concepts et algorithmes complexes
Les expériences suivantes sont un + pour votre candidature : Expérience avec une plateforme cloud (AWS, GCP, Azure...), avec des outils dorchestration de pipeline de données (Airflow, Luigi), avec des outils de visualisation de données (Metabase, Tableau, Superset...)
Qualités essentielles :
Autonomie, curiosité et polyvalence
Organisation et rigueur, avec un esprit analytique
Vous cherchez à participer à une aventure entrepreneuriale dont la mission est porteuse de sens et centrée sur lhumain
Toutes nos offres d'emploi sont accessibles aux personnes en situation de handicap.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
4484772,https://candidat.pole-emploi.fr/offres/recherche/detail/4484772,2024-04-04,Offre d'emploi Data Scientist (IT) / Freelance (H/F) - 75 - 4484772 | France Travail,75,"Pour un client dans le secteur bancaire, nous recherchons un Data Scientist expérimenté afin d'assurer le développement & suivi de projets en cours et de contribuer au cadrage des projets à venir.
Contexte :
Au sein de l'équipe Projet IA Business du Centre d'Expertise Data Science de la Direction Digital & Data composée de 6 data scientists dont les projets DS s'articulent autour du digital, du marketing et de la fraude.
Les tâches à réaliser sont :
Exploration des données
Conception d?un modèle
Implémentation du modèle en Python / Spark
Tests
Documentations techniques et fonctionnelles
Accompagnement des utilisateurs en phase pilote
Forte importance à la qualité du code produit (structure, lisibilité, optimisation, documentation)
Type de données utilisées : Principalement données structurées, texte pour certains projets
fact_check
Environnement technique et fonctionnel
Principalement Python (Numpy, Pandas, scikit-learn...), Big Query, Spark
Environnement cloud GCP
Développement sous IDE et notebook
Git
Expertises spécifiques :
ML supervisé et non supervisé
Segmentation
Séries temporelles
Factorisation de matrice / extraction de variables latentes (Analyse Factorielle, ACP, SVD, auto-encoder...)
Graphes
Langues
Anglais : Professionnel (Parlé, lu, écrit)
Compétences :
BigQuery Requis
Spark Requis
GCP Requis
Cloud Requis
Git CI/CD
Profil candidat:
Points clés :
Capacité de compréhension et d'implémentation d'articles de recherches requise
De bonnes connaissances en environnement cloud (GCP de préférence) sont recommandées
De bonnes connaissances en développement sont recommandées
Une expertise bancaire est un plus
Une expertise de mise en production de modèle est un plus (CI/CD)","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
4484591,https://candidat.pole-emploi.fr/offres/recherche/detail/4484591,2024-04-04,Offre d'emploi Un Data Scientist disposant de compétences en Generative AI sur Lyon / 2 jours télétravail (IT) / Freelance (H/F) - 69 - 4484591 | France Travail,69,"Smarteo recherche pour l'un de ses clients, Un Data Scientist disposant de compétences en Generative AI ayant un bon anglais sur Lyon / 2 jours télétravail 
 
 Description: 
 Data Scientist disposant de compétences fortes en Generative AI 
 
 Bon niveau d?anglais 
 Plein temps, mission longue, 3j/semaine sur site client (Lyon et alentours). 
 Plein temps, mission longue, 3j/semaine sur site client (Lyon et alentours). 
 
 Si vous êtes disponible et intéressé, merci de me faire parvenir votre TJM ainsi que votre CV à jour au format Word.
Description: 
 Data Scientist disposant de compétences fortes en Generative AI 
 
 Bon niveau d?anglais 
 Plein temps, mission longue, 3j/semaine sur site client (Lyon et alentours). 
 Plein temps, mission longue, 3j/semaine sur site client (Lyon et alentours). 
 
 Si vous êtes disponible et intéressé, merci de me faire parvenir votre TJM ainsi que votre CV à jour au format Word.
Profil candidat:
 
 Description: 
 Data Scientist disposant de compétences fortes en Generative AI 
 
 Bon niveau d?anglais 
 Plein temps, mission longue, 3j/semaine sur site client (Lyon et alentours). 
 Plein temps, mission longue, 3j/semaine sur site client (Lyon et alentours). 
 
 Si vous êtes disponible et intéressé, merci de me faire parvenir votre TJM ainsi que votre CV à jour au format Word.","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Profession libérale,True
4484555,https://candidat.pole-emploi.fr/offres/recherche/detail/4484555,2024-04-04,Offre d'emploi Lead Data Scientist (h/f) (IT) / Freelance - 75 - 4484555 | France Travail,75,"Nous recherchons un Lead Tech Data Scientist pour intervenir sur un projet à forte valeur ajouté. 
Contexte : 
Contexte organisationnel : Au sein de la tribu DATAFACTORY, Squad Usages DATA & IA 
Contexte Projet : Moteur de recommandation (Next Best Offer)
Dans le contexte d'un marketing customer-centric dont l?objectif n?est plus de créer des segments uniformes mais de comprendre les besoins et les comportements des clients pour promouvoir des offres et des produits personnalisés. 
 
Tâches : 
? Organiser et piloter la fabrication du projet dans sa composante développement et industrialisation (définition des US en coordination avec le lead data science, le business analyst, chiffrages, priorisation en appui du PO). 
? Prendre part à la fabrication du projet (entre 60% et 80% selon les phases):
en coordination avec les nombreuses parties prenantes :
- avec les squads ""fabricantes"" du projet (Pole Produit data / Squad Usages DATA & IA , Pole Produit Marketing Communication, autres ...)
- avec les experts référents (architecture, devops, sécurité, tests, ...)
- avec les partenaires internes au Groupe 
? Faire de la pédagogie notamment lors des cérémonies agiles type démo, pour présenter l?avancée des travaux d?un pt de vue utilisateur et métier, en binôme avec le lead data science et la Business Analyst. 
? Contribuer à la monter en compétence sur la data ingénierie les ML ingénieurs internes + junior de la Squad Usages IA
Profil candidat:
Au-delà du projet : 
? Participer à la construction et au maintien de solutions IT évolutives, modulaires, innovantes, cohérentes avec leur écosystème et répondant au besoin métier.
? Décliner le cadre d?Architecture d?Entreprise (processus, normes, patterns ?) et contribuer à son évolution
? Faciliter la prise de décision de manière collaborative sur la meilleure architecture (conformité, sécurité, risques...), avec un juste équilibre entre le respect de la cible d'entreprise et la réponse pragmatique au besoin
? Maitriser les objectifs visés par le cadre d'Architecture d?Entreprise et décrit des solutions qui s'y conforment et sont implémentables sous forme incrémentale dans les sprints
? Participer à l'exploration continue (étude d'opportunité, cadrage) et aider à estimer l'effort et la valeur délivrée par les choix de designs éligibles pour favoriser la priorisation par le Product Owner et le Pôle Utilisateur (évolutivité, testabilité, déployabilité...)
? Suivre et faciliter la visibilité de la conformité des solutions de son périmètre par rapport à la stratégie d'entreprise
? Responsable de la documentation produit(s) en veillant à sa pertinence, fiabilité et sa cohérence avec les cadres de référence de l'architecture (processus, guides, patterns...)
 Attendu : 
Pilotage technique du projet :
-Préparation, animation et compte rendu des ateliers avec les différentes parties prenantes  tech 
-Restitution aux instances de gouvernance 
-Coordination avec le lead data science et le PO du projet, notamment pour les instances de gouvernance orientées fabrication, ou stratégiques (copil).
 
Cadrage technique : 
- Définir les solutions techniques, être garant des solutions, de la conception technique & être référent de l'équipe pour le design d'application en adressant toutes les thématiques requises (technologique, architecturale, applicative, fonctionnelle, urbanisme, performance, etc.)
-Responsabilité de la fabrication du produit Moteur de recommandation, de la MEP, prise en charge de User Story
- leadership sur les choix techniques et data science
-Préparation des dossiers de choix (technologies, techniques data-science, méthodes d'industrialisation ...)
-Participation à la construction de la roadmap des offres MLOPS et l'évolution des produits en place","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
4484519,https://candidat.pole-emploi.fr/offres/recherche/detail/4484519,2024-04-04,Offre d'emploi Data analyste informatique / Scientist (IT) / Freelance (H/F) - Ile-de-France - 4484519 | France Travail,Ile-de-France,"Contexte de la mission
La Direction DPPS (Produits et Plateformes de Services), en innovation continue, a pour rôle de concevoir, développer et déployer les nouveaux produits et service du fixe du futur. 
En tant que Data Analyst/Scientist, vous serez responsable de l?intégration, du traitement et de l?analyse des données pour aider à prendre des décisions éclairées, améliorer l'efficacité opérationnelle et la qualité de service chez nos clients.
Objectifs et livrables
Vos principales missions seront les suivantes :
- Collecter, nettoyer, analyser, mettre en forme et interpréter des données provenant de diverses sources internes et externes.
- Collaborer avec des équipes transverses pour identifier les indicateurs clés de performance (KPI) et les objectifs de l'entreprise.
- Utiliser des outils d'analyse de données et des logiciels de visualisation (tels que Excel, Python, R, Tableau, Power BI) pour traiter et analyser des ensembles de données volumineux.
- Développer et maintenir des rapports, des tableaux de bord et des visualisations de données pour faciliter le suivi des performances, leurs dérives et la prise de décision.
- Identifier les tendances, les anomalies et les opportunités d'amélioration dans les données et leurs croisements.
- Présenter les résultats de l'analyse aux parties prenantes et formuler des recommandations pour améliorer les opérations et les performances.
- Contribuer à des projets d'analyse prédictive pour anticiper les tendances et les problèmes potentiels
Pyspark - Airflow - ML - python - R - Power BI - Spark - HAdoop - SAS - Tableau
Profil candidat:
 
Votre profil :
- Diplôme en informatique, statistiques, mathématiques, ingénierie ou dans un domaine connexe.
- Expérience professionnelle en tant que Data Analyst/Sientist, de préférence dans le secteur des télécommunications.
- Solides compétences en analyse de données dans un environnement Big Data.
- Maîtrise des algorithmes de machine learning (supervisés et non supervisés)
- Maîtrise des outils et des langages de programmation pour l'analyse de données, tels que Excel, Hadoop (Hive, SQL), Python, R ou SAS,Spark, AIrflow
- Expérience avec des logiciels de visualisation de données, tels que Tableau ou Power BI.
- Excellentes compétences en communication écrite et verbale, avec la capacité de présenter des données complexes de manière claire et compréhensible.
- Capacité à travailler en équipe et à collaborer avec des collègues de divers services et niveaux hiérarchiques.
- Connaissance du secteur des télécommunications et de ses tendances, défis et réglementations:","
Profession libérale

Emploi non salarié
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Profession libérale,True
4484335,https://candidat.pole-emploi.fr/offres/recherche/detail/4484335,2024-04-04,Offre d'emploi Data Scientist (H/F) (IT) / Freelance - 75 - 4484335 | France Travail,75,"La prestation vise à produire en premier lieu les résultats suivants :
-Elaboration de scripts efficaces d?accès aux données
-Définition, production et analyse d?éléments statistiques
-Production de restitutions de données
-Analyse de situations type de réseau (incidents par exemple)
Tant pour la définition des règles métier que pour la validation des outils dans le cadre de la recette métier, des connaissances et du savoir-faire sont requis, comme:
- forte compétence méthodologique
- autonomie
- rigueur...
Profil candidat:
Sont attendues les compétences suivantes:
Connaissance en outils de type R et/ou Python
Analyse de données
Participation à des projets de Business Intelligence
Idéalement, connaissance du domaine de l?électrotechnique, exploitation ou conduite du réseau électrique
Autonomie dans la création et l?utilisation de base de données (SQL Server, Postgre SQL)
Connaissance des environnements TERADATA, PowerBI et Excel
CDI / freelance possibles, avec 50% de télétravail.","
Contrat à durée indéterminée

Contrat travail
",unspecified,unspecified,unspecified,Unspecified,Débutant accepté,Contrat à durée indéterminée,True
